Date,Open,High,Low,Close,Adj Close,Volume
2/28/2018,217.279007,223.509995,202.705994,202.895004,202.895004,761321984
3/1/2018,203.119003,214.697998,201.542007,209.75,209.75,678542016
3/2/2018,209.554993,213.128998,204.880005,212.556,212.556,627142016
3/3/2018,213.837997,217.763,209.537003,210.643005,210.643005,681865984
3/4/2018,210.235992,214.119995,205.363998,213.798996,213.798996,574675008
3/5/2018,213.740005,215.977997,209.248993,211.175003,211.175003,594828992
3/6/2018,210.513,210.513,193.156998,196.600998,196.600998,661078016
3/7/2018,196.826004,199.274994,175.647003,185.839005,185.839005,755924992
3/8/2018,185.697998,188.147003,176.173996,176.511002,176.511002,612508992
3/9/2018,176.481003,189.914993,160.425995,187.167999,187.167999,943363968
3/10/2018,188.113007,194.647995,176.535995,177.731995,177.731995,625808000
3/11/2018,177.513,193.477005,172.470001,188.945999,188.945999,669377984
3/12/2018,189.016006,193.339996,175.875,178.233994,178.233994,567628992
3/13/2018,177.597,181.869995,172.257004,175.781998,175.781998,468094016
3/14/2018,175.936996,177.546997,158.630005,161.100998,161.100998,480652992
3/15/2018,161.201996,167.332001,151.479004,164.475998,164.475998,564609024
3/16/2018,164.817001,171.257996,158.990997,165.449997,165.449997,436628000
3/17/2018,165.188004,165.218002,151.057999,152.968994,152.968994,403808992
3/18/2018,152.537003,156.154007,138.018005,154.074005,154.074005,595955008
3/19/2018,155.475006,163.048996,151.662994,161.141998,161.141998,504832992
3/20/2018,161.520996,173.300003,156.815002,168.817001,168.817001,492892000
3/21/2018,169.557007,175.261002,166.615005,169.052002,169.052002,462536000
3/22/2018,168.723007,172.306,161.113007,163.671997,163.671997,404996992
3/23/2018,163.576996,167.832001,157.263,167.832001,167.832001,348056000
3/24/2018,168.533997,168.653,159.630997,159.630997,159.630997,290270016
3/25/2018,158.863998,162.720993,157.520004,160.084,160.084,241431008
3/26/2018,160.164993,160.994003,143.123001,149.220993,149.220993,407135008
3/27/2018,148.960999,149.621002,135.779007,135.779007,135.779007,385104000
3/28/2018,135.490005,140.125,131.033997,131.746994,131.746994,328374016
3/29/2018,131.925003,132.610001,113.933998,114.679001,114.679001,476804000
3/30/2018,114.804001,124.902,110.257004,118.598,118.598,468439008
3/31/2018,118.637001,123.872002,116.183998,116.607002,116.607002,295439008
4/1/2018,116.904999,117.833,110.523003,115.222,115.222,274182016
4/2/2018,115.237,121.416,114.719002,119.306,119.306,271703008
4/3/2018,119.509003,136.447006,118.584,134.470001,134.470001,375408992
4/4/2018,133.908005,134.610001,116.583,118.412003,118.412003,380351008
4/5/2018,118.209,121.287003,114.468002,119.130997,119.130997,294022016
4/6/2018,118.815002,119.933998,112.787003,113.154999,113.154999,233190000
4/7/2018,113.135002,119.379997,113.095001,116.260002,116.260002,211470000
4/8/2018,116.291,118.550003,115.946999,117.670998,117.670998,194664000
4/9/2018,117.782997,122.426003,113.324997,114.989998,114.989998,260171008
4/10/2018,115.212997,115.400002,112.517998,114.263,114.263,202879008
4/11/2018,114.289001,119.094002,113.330002,118.291,118.291,230068992
4/12/2018,118.292,129.335007,113.551003,129.335007,129.335007,587510976
4/13/2018,129.274002,133.039993,124.056,125.353996,125.353996,458040000
4/14/2018,125.223999,129.339005,124.766998,126.293999,126.293999,258806000
4/15/2018,126.668999,132.044998,126.668999,132.044998,132.044998,274427008
4/16/2018,131.968002,132.626007,125.237999,128.335007,128.335007,290855008
4/17/2018,128.710007,139.653,128.710007,132.927994,132.927994,532336000
4/18/2018,132.376999,140.852997,132.376999,139.996994,139.996994,381161984
4/19/2018,140.041,146.867004,138.957993,146.300003,146.300003,408736000
4/20/2018,146.501007,155.723999,143.843994,155.537003,155.537003,491945984
4/21/2018,155.684998,156.610001,142.177994,148.934006,148.934006,482924000
4/22/2018,148.608002,152.229996,145.313995,146.774002,146.774002,338735008
4/23/2018,146.671997,152.768005,146.669998,152.251999,152.251999,376060000
4/24/2018,152.574997,165.942993,152.574997,165.781006,165.781006,643558016
4/25/2018,165.087006,165.087006,142.593002,144.764008,144.764008,613467008
4/26/2018,144.699005,153.822998,142.643005,153.679001,153.679001,412436992
4/27/2018,153.444,153.619003,145.904999,145.904999,145.904999,386742016
4/28/2018,145.742004,153.326004,145.742004,152.296005,152.296005,337116992
4/29/2018,152.164993,155.621002,148.897003,153.630997,153.630997,388081984
4/30/2018,153.647003,154.080994,147.871002,148.477005,148.477005,341396992
5/1/2018,148.343994,148.544998,143.938995,148.488007,148.488007,342152000
5/2/2018,148.445007,152.886993,146.983994,151.576996,151.576996,354656992
5/3/2018,151.858994,163.996994,151.011993,161.459,161.459,617984000
5/4/2018,160.468994,170.378006,157.936996,168.787994,168.787994,633054976
5/5/2018,168.350006,181.628006,168.350006,177.761993,177.761993,741246016
5/6/2018,178.020996,182.882996,166.175003,171.800003,171.800003,626270016
5/7/2018,171.759003,171.917007,158.929993,164.878998,164.878998,573281024
5/8/2018,164.830002,167.981003,158.158005,159.617004,159.617004,466308992
5/9/2018,159.617004,159.617004,152.598007,157.054993,157.054993,448136000
5/10/2018,157.151001,160.335999,149.337006,149.869003,149.869003,426694016
5/11/2018,149.445007,149.445007,134.725998,137.117004,137.117004,530416000
5/12/2018,137.257004,144.419006,132.587997,141.882004,141.882004,410184992
5/13/2018,141.798004,147.246002,137.654999,144.587997,144.587997,383224000
5/14/2018,144.623993,152.154999,136.072006,147.714005,147.714005,584222016
5/15/2018,147.488007,149.382996,138.570007,139.880005,139.880005,415984992
5/16/2018,139.649994,140.651001,135.276993,139.268005,139.268005,351689984
5/17/2018,139.559006,141.166,131.951996,132.772995,132.772995,320248992
5/18/2018,132.703995,137.054993,129.703003,136.057007,136.057007,371688000
5/19/2018,135.964996,137.501007,133.871002,135.320007,135.320007,310963008
5/20/2018,135.272003,140.315002,133.794006,139.697998,139.697998,324983008
5/21/2018,139.643997,139.643997,133.934006,134.509003,134.509003,308376992
5/22/2018,134.259995,135.604996,128.332001,128.675995,128.675995,294447008
5/23/2018,128.807999,129.332001,117.349998,119.314003,119.314003,373329984
5/24/2018,119.195,124.371002,115.889999,122.612999,122.612999,345857984
5/25/2018,122.558998,124.202003,117.820999,119.442001,119.442001,297743008
5/26/2018,119.349998,122.250999,117.867996,118.277,118.277,275851008
5/27/2018,118.503998,118.848,116.986,117.991997,117.991997,258727008
5/28/2018,117.93,119.083,111.475998,111.598,111.598,295723008
5/29/2018,111.844002,121.962997,110.903,119.568001,119.568001,350520000
5/30/2018,119.540001,122.375999,116.016998,117.532997,117.532997,305275008
5/31/2018,117.318001,120.594002,116.638,118.073997,118.073997,297183008
6/1/2018,118.028,120.195999,117.115997,119.915001,119.915001,290886016
6/2/2018,119.828003,123.893997,118.955002,123.306999,123.306999,310800000
6/3/2018,123.285004,127.367996,122.365997,125.5,125.5,322787008
6/4/2018,125.210999,126.325996,118.727997,119.903,119.903,299780992
6/5/2018,119.896004,122.005997,116.442001,121.700996,121.700996,300892000
6/6/2018,121.888,122.138,118.556,121.182999,121.182999,324158016
6/7/2018,121.338997,123.178001,119.621002,121.426003,121.426003,365670016
6/8/2018,121.515999,121.945999,118.705002,120.084,120.084,285831008
6/9/2018,120.108002,121.025002,117.740997,117.740997,117.740997,242235008
6/10/2018,117.561996,117.561996,104.082001,107.043999,107.043999,399889984
6/11/2018,106.541,108.847,104.124001,107.515999,107.515999,331430016
6/12/2018,107.428001,108.057999,99.374603,100.751999,100.751999,333163008
6/13/2018,100.799004,100.947998,91.288498,94.0756,94.0756,360492992
6/14/2018,93.993698,102.417,93.611603,101.153999,101.153999,367742016
6/15/2018,101.114998,101.114998,95.599503,96.676003,96.676003,293284992
6/16/2018,96.5784,98.346397,93.970596,97.577003,97.577003,259324992
6/17/2018,97.717598,98.657204,95.532997,96.1026,96.1026,242331008
6/18/2018,95.773499,99.8134,93.910004,98.819,98.819,282937984
6/19/2018,98.727303,100.82,97.3983,98.8377,98.8377,284982016
6/20/2018,98.956299,99.204597,95.967102,97.9935,97.9935,261392000
6/21/2018,97.881203,98.869499,96.364899,96.925499,96.925499,261544000
6/22/2018,96.941101,97.123703,81.395897,85.075897,85.075897,458636992
6/23/2018,85.093002,86.361198,81.642998,82.603699,82.603699,439203008
6/24/2018,82.739098,83.388603,74.288101,80.7771,80.7771,449884992
6/25/2018,80.3666,86.072899,79.0205,81.833397,81.833397,458366016
6/26/2018,81.815201,82.497803,76.853699,76.866699,76.866699,258432992
6/27/2018,76.931999,81.339302,75.862999,80.659698,80.659698,274128000
6/28/2018,80.625702,81.039101,74.439201,74.929802,74.929802,263414000
6/29/2018,74.808899,80.178497,73.172699,78.768898,78.768898,309339008
6/30/2018,78.946602,83.244301,78.946602,81.374001,81.374001,276550016
7/1/2018,81.503998,81.607498,78.361099,80.242897,80.242897,343401984
7/2/2018,80.2677,86.270897,78.688202,85.257103,85.257103,302471008
7/3/2018,85.387802,89.276802,84.734901,85.101303,85.101303,343900992
7/4/2018,85.172798,89.116203,84.0214,85.494003,85.494003,282222016
7/5/2018,85.653198,86.670502,82.541901,83.760002,83.760002,306121984
7/6/2018,83.837303,84.596497,81.321404,83.378098,83.378098,253160000
7/7/2018,83.404297,86.201897,80.702003,86.201897,86.201897,238936992
7/8/2018,86.262299,86.678101,82.181999,82.396004,82.396004,239655008
7/9/2018,82.544098,83.257797,80.748001,80.857597,80.857597,263326000
7/10/2018,80.782303,80.882698,75.383499,76.083504,76.083504,321614016
7/11/2018,76.129898,80.796898,76.074303,78.699898,78.699898,284915008
7/12/2018,78.594101,78.594101,75.3106,76.808601,76.808601,267396992
7/13/2018,77.292099,78.434601,76.107597,76.942497,76.942497,256038000
7/14/2018,76.973297,77.541801,76.178497,76.722397,76.722397,197776000
7/15/2018,76.704597,79.6492,76.015503,78.939003,78.939003,230467008
7/16/2018,78.959602,84.595901,78.214798,84.595901,84.595901,307904000
7/17/2018,84.301498,90.3097,82.999496,89.806099,89.806099,341836000
7/18/2018,89.821503,93.649902,86.027802,86.962097,86.962097,375428992
7/19/2018,86.898201,88.829399,85.788498,86.667702,86.667702,307785984
7/20/2018,86.681999,86.681999,82.421097,82.754601,82.754601,287448000
7/21/2018,82.658302,85.245003,80.671204,84.463898,84.463898,246152992
7/22/2018,84.264503,84.630501,82.871902,83.156197,83.156197,245916992
7/23/2018,83.231499,86.054604,82.314102,82.433197,82.433197,296071008
7/24/2018,82.682999,89.285202,81.931999,89.285202,89.285202,440572992
7/25/2018,88.657204,89.922401,85.411301,86.2817,86.2817,310156992
7/26/2018,86.277199,88.022202,83.186501,84.027496,84.027496,286579008
7/27/2018,83.730003,85.2183,82.043999,84.4636,84.4636,358798016
7/28/2018,84.536903,84.628098,82.8311,83.624001,83.624001,279804992
7/29/2018,84.0541,85.2071,83.384598,84.084099,84.084099,276696000
7/30/2018,84.153999,84.712898,80.600403,82.849899,82.849899,313998000
7/31/2018,82.689301,82.939499,76.810402,79.702301,79.702301,319362000
8/1/2018,80.3908,80.733498,76.401497,77.855598,77.855598,301530000
8/2/2018,77.714203,78.538002,75.6147,76.138802,76.138802,285466000
8/3/2018,76.301804,77.566399,74.465599,77.5355,77.5355,298295000
8/4/2018,77.422302,77.822899,72.763,73.1987,73.1987,262765000
8/5/2018,73.379097,75.001099,72.689598,74.589401,74.589401,265627000
8/6/2018,75.0616,76.585899,72.790298,73.888298,73.888298,265134000
8/7/2018,74.003098,75.227798,68.1278,68.170303,68.170303,299418000
8/8/2018,68.162804,68.162804,62.138302,62.490398,62.490398,313187000
8/9/2018,62.473,65.5774,61.2962,63.980801,63.980801,270095000
8/10/2018,63.974998,64.930099,58.863098,59.394001,59.394001,259781000
8/11/2018,59.487598,59.798698,55.672699,58.3591,58.3591,259948000
8/12/2018,58.217499,61.705799,57.956699,59.328098,59.328098,276383000
8/13/2018,59.4837,60.597801,56.306,56.848202,56.848202,223061000
8/14/2018,57.004799,57.0536,51.158501,54.559399,54.559399,250440000
8/15/2018,54.679001,58.947899,54.300499,54.500401,54.500401,282699000
8/16/2018,54.535999,57.426998,54.510502,55.3619,55.3619,211779000
8/17/2018,55.329399,61.5144,55.193001,61.5144,61.5144,263383000
8/18/2018,61.556801,62.034,55.802898,57.2757,57.2757,243057000
8/19/2018,57.222698,58.741798,56.543301,57.938999,57.938999,204484000
8/20/2018,57.908401,58.551201,53.978401,53.996201,53.996201,244192000
8/21/2018,53.771599,56.797901,53.771599,56.350201,56.350201,187486000
8/22/2018,56.6591,59.011398,54.378399,55.3186,55.3186,228893000
8/23/2018,55.193699,57.809101,54.393501,57.5434,57.5434,205125000
8/24/2018,57.604198,58.278198,55.953602,57.929798,57.929798,194676000
8/25/2018,57.923599,58.2146,57.365002,57.907902,57.907902,187571000
8/26/2018,58.051601,58.1054,56.2384,57.334099,57.334099,206572000
8/27/2018,57.2593,60.4244,56.927898,60.249901,60.249901,228072000
8/28/2018,60.226002,63.397202,59.623001,63.024399,63.024399,246764000
8/29/2018,63.029202,63.389702,60.738499,61.7672,61.7672,220637000
8/30/2018,61.765598,62.034599,58.919201,60.315201,60.315201,219094000
8/31/2018,60.422798,62.254902,59.324902,61.925499,61.925499,265252000
9/1/2018,61.7388,67.250702,61.7388,65.950996,65.950996,306586000
9/2/2018,65.984802,66.901398,64.329803,65.649399,65.649399,265104000
9/3/2018,65.817596,66.198502,64.321602,65.373199,65.373199,235034000
9/4/2018,65.319901,68.977203,65.2276,67.7099,67.7099,308206000
9/5/2018,67.6679,68.118797,58.437698,58.437698,58.437698,409226000
9/6/2018,58.320999,58.320999,54.909599,57.486198,57.486198,351270000
9/7/2018,57.342201,58.1166,55.5117,56.1978,56.1978,229626000
9/8/2018,56.126701,57.6063,52.584202,53.244598,53.244598,223684000
9/9/2018,53.2747,56.399799,52.717201,54.924198,54.924198,253320000
9/10/2018,54.993698,56.0653,53.496201,54.595798,54.595798,251240000
9/11/2018,54.6068,54.784801,51.075802,52.367298,52.367298,272379000
9/12/2018,52.389,52.411701,47.6675,51.656601,51.656601,290357000
9/13/2018,51.883301,55.049198,51.7603,54.5364,54.5364,295074000
9/14/2018,54.647598,58.439098,53.316002,56.5765,56.5765,336190000
9/15/2018,56.336899,58.400799,56.175301,56.7131,56.7131,252020000
9/16/2018,56.581001,57.368099,55.058899,56.972698,56.972698,253978000
9/17/2018,57.0201,57.750099,51.849602,52.540501,52.540501,261325000
9/18/2018,52.2938,55.1008,50.9995,54.097198,54.097198,296552000
9/19/2018,54.017502,54.923,52.2556,54.334499,54.334499,271642000
9/20/2018,54.372799,57.153702,53.639801,56.634399,56.634399,260631000
9/21/2018,56.7827,62.057098,56.462299,60.722801,60.722801,398550000
9/22/2018,60.814602,61.708698,57.744701,60.4366,60.4366,298424000
9/23/2018,60.548302,63.187,59.995098,61.366402,61.366402,304888000
9/24/2018,61.339298,61.339298,57.304798,57.969101,57.969101,296366000
9/25/2018,58.021,58.147598,54.737598,57.537601,57.537601,351579000
9/26/2018,57.4492,59.620098,56.701698,57.3955,57.3955,294136000
9/27/2018,57.450001,64.294998,56.923901,62.979401,62.979401,574277000
9/28/2018,63.171501,64.4226,60.807899,61.8951,61.8951,459862000
9/29/2018,61.643501,62.025299,59.4916,61.606899,61.606899,356028000
9/30/2018,61.625301,62.3885,60.1497,61.141899,61.141899,463002000
10/1/2018,61.098598,61.729698,59.740002,60.208099,60.208099,456583000
10/2/2018,60.301201,61.252201,59.410702,59.705399,59.705399,444830000
10/3/2018,59.5755,59.5755,57.076599,57.477501,57.477501,452464000
10/4/2018,57.5215,59.049,57.444901,58.279499,58.279499,343602000
10/5/2018,58.331501,59.127201,57.673698,58.766201,58.766201,371790000
10/6/2018,58.875702,58.9198,57.266602,57.844101,57.844101,375900000
10/7/2018,57.934898,58.364399,57.208199,58.160301,58.160301,435270000
10/8/2018,58.2318,59.824402,57.481998,59.412601,59.412601,347408000
10/9/2018,59.4454,59.529099,58.2118,58.713299,58.713299,318545000
10/10/2018,58.664101,58.664101,57.425701,57.9818,57.9818,358009000
10/11/2018,57.976398,57.976398,50.991199,51.233002,51.233002,343098000
10/12/2018,50.874599,53.821499,50.874599,53.551701,53.551701,280891000
10/13/2018,53.4561,54.277599,53.214199,53.451801,53.451801,237333000
10/14/2018,53.509201,53.8386,52.032299,52.187401,52.187401,242221000
10/15/2018,52.173801,57.462002,51.914902,54.879601,54.879601,431765000
10/16/2018,54.965099,55.481701,53.673698,54.068199,54.068199,281917000
10/17/2018,54.2649,54.2649,53.0853,53.6721,53.6721,295022000
10/18/2018,53.7169,53.986698,52.129101,52.526901,52.526901,296411000
10/19/2018,52.552299,53.599998,52.237499,53.0201,53.0201,272130000
10/20/2018,53.067001,53.4618,52.7967,53.362801,53.362801,258418000
10/21/2018,53.4347,53.773102,52.7127,52.915798,52.915798,273510000
10/22/2018,52.784599,53.114201,52.012798,52.203899,52.203899,263337000
10/23/2018,52.237,52.873501,51.940201,52.541302,52.541302,278025000
10/24/2018,52.456501,53.007999,52.286499,52.514999,52.514999,291042000
10/25/2018,52.488098,52.510101,52.060101,52.2346,52.2346,241117000
10/26/2018,52.219601,52.483398,51.731701,52.0989,52.0989,292908000
10/27/2018,52.1278,52.3606,51.774799,51.931999,51.931999,312308000
10/28/2018,52.052299,52.172199,51.484699,51.9375,51.9375,335237000
10/29/2018,51.832699,52.030201,48.654202,49.0714,49.0714,373076000
10/30/2018,48.996498,49.4772,48.788502,49.239101,49.239101,295448000
10/31/2018,49.337799,49.940498,48.3214,49.441502,49.441502,410734000
11/1/2018,49.562302,51.027802,49.416199,50.2719,50.2719,321492000
11/2/2018,50.3395,51.659801,50.315399,51.3307,51.3307,362726000
11/3/2018,51.2976,51.361,50.760799,50.9734,50.9734,325128000
11/4/2018,50.986198,55.1367,50.815701,53.612499,53.612499,441533000
11/5/2018,53.5933,54.708099,53.1115,53.546299,53.546299,398133000
11/6/2018,53.702499,55.945099,53.482899,55.945099,55.945099,371534000
11/7/2018,56.043999,56.157101,53.706902,54.1889,54.1889,385412000
11/8/2018,54.192402,54.462898,52.372898,52.373402,52.373402,351857000
11/9/2018,52.3647,52.7243,51.6702,51.896,51.896,386711000
11/10/2018,51.9268,52.698502,51.8442,52.401798,52.401798,322713000
11/11/2018,52.318901,52.4701,50.248501,51.364899,51.364899,410262000
11/12/2018,51.4771,51.681301,50.469299,50.648201,50.648201,388194000
11/13/2018,50.634899,50.967499,49.261002,49.696602,49.696602,356433000
11/14/2018,49.578899,50.299198,41.9436,43.610802,43.610802,604639000
11/15/2018,43.727699,44.242001,40.7775,43.948299,43.948299,588718000
11/16/2018,43.961102,43.961102,42.086601,42.4589,42.4589,411507000
11/17/2018,42.4888,42.4888,41.662899,41.928902,41.928902,330818000
11/18/2018,42.0882,42.9795,42.006401,42.3279,42.3279,352001000
11/19/2018,42.339401,42.339401,35.969501,36.641102,36.641102,571241000
11/20/2018,36.572498,37.910801,31.4067,33.044201,33.044201,619356000
11/21/2018,33.065201,34.670601,31.892599,34.670601,34.670601,504001000
